customer_id,recency,frequency,monetary,future_monetary,consumption_class,r_score,f_score,m_score,category_name,festival,is_festival,device_type,payment_method,marketing_channel,user_type,price,avg_rating,colour,price_norm,is_anomaly,segment_kmeans,segment_kmeans_label,pca_1,pca_2,tsne_1,tsne_2,segment_dbscan,segment_gmm,segment_gmm_label,is_churn,predicted_class,high_spend_prob
6949,49,2,0.0,0.0,Medium,4,3,2,Apparel,Independence Day Sale,1,1,2,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.13767089964134538,-0.802007259130336,-4.582038,-36.58433,0,2,Sleepers (Low),0,High,0.40761676
6958,122,3,0.0,0.0,Medium,2,4,2,Footwear,Regular Day,0,1,1,0,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.20339124565539654,-0.25758841882276273,6.153595,-15.495656,1,2,Sleepers (Low),1,High,0.35128242
6962,103,1,0.0,0.0,Medium,2,1,2,Footwear,Regular Day,0,0,4,1,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,0,Regulars (Mid),-1.0790442014485204,-0.2960126787193267,-79.26167,-24.80149,2,2,Sleepers (Low),1,High,0.68150896
6966,41,2,0.0,0.0,Medium,4,3,2,Apparel,Raksha Bandhan,1,0,2,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.07423192969985082,-0.86817503366379,-10.648765,-47.636864,0,2,Sleepers (Low),0,High,0.48259592
6972,260,1,1266.91,0.0,Medium,1,1,4,Electronics,Regular Day,0,1,0,2,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.9520393686060487,1.6106122973739192,-45.53816,18.047232,2,0,Regulars (Mid),1,High,0.50374216
7004,27,2,0.0,0.0,Medium,4,3,2,Apparel,Regular Day,1,0,1,4,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.03678626769776459,-0.9839686390973346,-12.255453,-69.94389,0,2,Sleepers (Low),0,High,0.37174308
7017,21,2,0.0,0.0,Medium,5,3,2,Apparel,Regular Day,0,0,3,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.08436549515388556,-1.033594469997425,-4.2222257,-78.753654,0,2,Sleepers (Low),0,High,0.3995229
7029,106,1,0.0,0.0,Medium,2,1,2,Home,Regular Day,0,1,3,5,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-1.1028338151765809,-0.2711997632692814,-76.648674,-21.86602,2,2,Sleepers (Low),1,High,0.4592209
7033,187,1,0.0,0.0,Medium,1,1,2,Other,Holi,1,0,5,0,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,0,Regulars (Mid),-1.7451533858342132,0.3987489538819406,-72.06117,19.875933,2,2,Sleepers (Low),1,High,0.4544409
7041,205,1,0.0,0.0,Medium,1,1,2,Other,Regular Day,0,1,3,5,0,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,0,Regulars (Mid),-1.887891068202576,0.5476264465822122,-56.387344,35.817936,2,2,Sleepers (Low),1,High,0.47036204
7042,245,1,0.0,0.0,Medium,1,1,2,Watches,Regular Day,0,1,0,1,0,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,0,Regulars (Mid),-2.205085917910049,0.8784653192494823,-37.655724,77.131935,2,2,Sleepers (Low),1,High,0.4825319
7043,33,5,0.0,0.0,Medium,4,5,2,Accessories,Regular Day,1,1,3,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.5286878043479037,-1.112429115127828,67.519165,58.244167,4,2,Sleepers (Low),0,High,0.3566395
7046,63,3,0.0,0.0,Medium,3,4,2,Apparel,Regular Day,0,1,0,2,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.2644711576631258,-0.7455757560069861,6.9828525,-53.03134,1,2,Sleepers (Low),0,High,0.45214245
7049,59,3,0.0,0.0,Medium,3,4,2,Accessories,Regular Day,0,1,4,2,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.2961906426338732,-0.7786596432737132,7.273043,-57.224792,1,2,Sleepers (Low),0,High,0.37099656
7059,199,1,0.0,0.0,Medium,1,1,2,Accessories,Regular Day,0,1,3,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.840311840746455,0.49800061568212156,-59.69746,29.833384,2,2,Sleepers (Low),1,High,0.50483584
7070,145,2,0.0,0.0,Medium,2,3,2,Apparel,Regular Day,0,0,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.89893853893928,-0.007993964728887757,-13.911428,64.241356,0,2,Sleepers (Low),1,High,0.485572
7074,150,2,702.41,0.0,Medium,2,3,4,Accessories,Regular Day,0,1,0,3,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-0.7323437739521099,0.37049862252625715,-6.638631,39.74076,0,0,Regulars (Mid),1,High,0.4876541
7076,155,1,0.0,0.0,Medium,2,1,2,Beauty,Regular Day,0,0,5,2,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,0,Regulars (Mid),-1.491397506068235,0.1340778557481245,-100.81277,15.124552,2,2,Sleepers (Low),1,High,0.47065896
7102,149,3,967.53,0.0,Medium,2,4,4,Apparel,Regular Day,0,0,3,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.13340817113100475,0.43011594986418156,21.01878,-9.654084,1,0,Regulars (Mid),1,High,0.4853322
7107,56,3,2898.6,0.0,Medium,3,4,5,Electronics,Regular Day,0,0,0,2,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),1.1710774926086716,0.5877767385222864,40.71033,-1.9101183,1,1,Stars (VIP),0,High,0.39650774
7136,70,3,0.0,0.0,Medium,3,4,2,Footwear,Regular Day,0,1,3,5,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.20896205896431805,-0.6876789532902139,10.7205515,-46.900417,1,2,Sleepers (Low),0,High,0.4567447
7163,11,2,0.0,0.0,Medium,5,3,2,Apparel,Regular Day,0,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.1636642075807537,-1.1163041881642426,12.359241,-94.90851,0,2,Sleepers (Low),0,High,0.40836132
7183,38,2,0.0,0.0,Medium,4,3,2,Beauty,Raksha Bandhan,1,1,1,0,0,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),-0.05044231597179038,-0.8929879491138353,-14.156654,-50.907784,0,2,Sleepers (Low),0,High,0.45108768
7189,40,3,4847.74,0.0,Medium,4,4,5,Apparel,Independence Day Sale,1,1,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.8702688482985907,1.3909754664284535,37.01184,10.630672,1,1,Stars (VIP),0,High,0.42863148
7208,66,2,0.0,0.0,Medium,3,3,2,Electronics,Regular Day,0,1,1,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.27247871076702135,-0.6614007382467462,-18.075073,-27.301521,0,2,Sleepers (Low),0,High,0.3994498
7231,76,3,0.0,0.0,Medium,3,4,2,Home,Regular Day,0,1,0,1,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),0.16138283150819718,-0.6380531223901234,15.497949,-42.791344,1,2,Sleepers (Low),0,High,0.50326926
7241,172,1,0.0,0.0,Medium,1,2,2,Home,Eid-ul-Fitr,1,1,0,1,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,0,Regulars (Mid),-1.6262053171939108,0.27468437663171424,-86.4509,29.481533,2,2,Sleepers (Low),1,High,0.60288197
7254,23,3,2755.36,0.0,Medium,5,4,5,Beauty,Regular Day,0,0,3,1,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,2,Stars (VIP),1.3907046056127887,0.2460833578226259,47.81105,-12.872674,1,1,Stars (VIP),0,High,0.35873076
7273,67,1,0.0,0.0,Medium,3,2,2,Electronics,Regular Day,0,1,3,3,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.7935688367117949,-0.5937676641198697,-44.084282,-33.05227,2,2,Sleepers (Low),0,High,0.596775
7282,91,5,536.6400000000001,0.0,Medium,3,5,4,Beauty,Regular Day,1,1,0,4,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),1.226325416776122,-0.3751401206034115,67.350655,46.869358,4,1,Stars (VIP),1,High,0.35301432
7292,205,2,0.0,0.0,Medium,1,3,2,Accessories,Regular Day,0,0,3,4,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.3747308135004892,0.4882643442720174,7.6801553,62.769073,0,2,Sleepers (Low),1,High,0.45112026
7301,243,1,0.0,0.0,Medium,1,2,2,Accessories,Regular Day,0,1,3,4,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.189226175424675,0.8619233756161188,-40.331432,78.47925,2,2,Sleepers (Low),1,High,0.52636594
7312,74,2,114.34,0.0,Medium,3,3,3,Other,Regular Day,0,1,4,0,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),-0.3023447634407135,-0.5403528682716607,-29.128204,-25.251549,0,0,Regulars (Mid),0,High,0.42686433
7317,24,4,400.06,0.0,Medium,5,5,4,Apparel,Regular Day,0,1,1,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),1.2043634302051691,-0.9354878215923007,74.53839,-4.521148,3,1,Stars (VIP),0,High,0.5093418
7323,61,2,1806.66,0.0,Medium,3,3,4,Accessories,Regular Day,0,0,0,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.29764857715052234,0.1643921482582462,-4.3177166,11.829449,0,1,Stars (VIP),0,High,0.41867453
7334,28,3,0.0,0.0,Medium,4,4,3,Apparel,Regular Day,0,1,1,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.5420166511571645,-1.0350597695908474,43.429897,-63.7792,1,2,Sleepers (Low),0,High,0.486183
7335,30,2,0.0,0.0,Medium,4,3,3,Apparel,Regular Day,0,0,2,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.01299665396970415,-0.9591557236472893,-17.915953,-63.675316,0,2,Sleepers (Low),0,High,0.511731
7348,59,3,1475.24,0.0,Medium,3,4,4,Accessories,Regular Day,0,1,0,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.7293558557714699,-0.0705844989732732,37.34791,-23.367523,1,0,Regulars (Mid),0,High,0.37099656
7364,40,3,0.0,0.0,Medium,4,4,3,Apparel,Regular Day,1,1,0,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.44685819624492273,-0.9358081077906665,26.824722,-65.49896,1,2,Sleepers (Low),0,High,0.42863148
7377,87,2,1461.32,0.0,Medium,3,3,4,Electronics,Regular Day,0,0,1,1,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),-0.00992803361012109,0.21368359215969088,-6.857013,22.419352,0,0,Regulars (Mid),0,High,0.4184859
7380,70,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,0,2,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.20896205896431805,-0.6876789532902139,10.7205515,-46.900417,1,2,Sleepers (Low),0,High,0.40252084
7414,22,1,0.0,0.0,Medium,5,2,3,Other,Regular Day,0,1,3,5,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),-0.43672463079088797,-0.9659613958705486,-35.93904,-75.3048,2,2,Sleepers (Low),0,High,0.53752524
7430,59,3,0.0,0.0,Medium,3,4,3,Electronics,Regular Day,0,1,1,1,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.2961906426338732,-0.7786596432737132,7.27238,-57.225044,1,2,Sleepers (Low),0,High,0.44012532
7431,43,2,0.0,0.0,Medium,4,3,3,Apparel,Raksha Bandhan,1,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.09009167218522446,-0.8516330900304265,-8.475921,-44.807262,0,2,Sleepers (Low),0,High,0.48755637
7449,61,3,0.0,0.0,Medium,3,4,3,Footwear,Regular Day,0,0,1,5,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.2803309001484995,-0.7621176996403496,6.7998366,-54.997932,1,2,Sleepers (Low),0,High,0.37836286
7450,38,2,262.27,0.0,Medium,4,3,3,Apparel,Raksha Bandhan,1,1,2,2,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.026566333773063004,-0.7671054702658672,-11.615395,-9.940944,0,0,Regulars (Mid),0,High,0.45692584
7463,223,1,0.0,0.0,Medium,1,2,3,Electronics,Regular Day,0,1,5,1,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-2.030628750570939,0.6965039392824838,-59.238613,57.097607,2,2,Sleepers (Low),1,High,0.5045129
7490,31,4,0.0,0.0,Medium,4,5,3,Accessories,Regular Day,0,0,0,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.0313872921311906,-1.069608956450997,90.51679,-11.274689,3,2,Sleepers (Low),0,High,0.39343205
7493,136,3,3287.17,0.0,Medium,2,4,5,Accessories,Regular Day,0,1,1,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,2,Stars (VIP),0.6507810979230421,1.4359575334086434,30.8948,-5.741098,1,1,Stars (VIP),1,High,0.33655566
7503,49,2,0.0,0.0,Medium,4,3,3,Apparel,Holi,1,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.13767089964134538,-0.802007259130336,-4.582038,-36.58433,0,2,Sleepers (Low),0,High,0.40761676
7513,73,2,692.0,0.0,Medium,3,3,4,Accessories,Regular Day,0,1,0,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.12480030947178268,-0.2713627247060372,-14.0510435,16.5465,0,0,Regulars (Mid),0,High,0.44984704
7518,35,3,579.58,0.0,Medium,4,4,4,Electronics,Regular Day,0,0,0,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.6566858924100178,-0.6989803036235879,38.585247,-36.1862,1,0,Regulars (Mid),0,High,0.3458655
7531,1,3,0.0,0.0,Medium,5,4,3,Other,Big Billion Days / Great Indian Sale,1,0,3,0,1,2927.2715744223538,4.09560875958515,Blue,0.5686967182532743,Normal,1,Sleepers (Low),0.7561231747097086,-1.2583760086412548,69.781685,-36.25618,1,2,Sleepers (Low),0,High,0.48002067
7532,118,3,0.0,0.0,Medium,2,4,3,Watches,Regular Day,0,2,0,1,0,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,1,Sleepers (Low),-0.1716717606846493,-0.2906723060894897,4.888914,-17.262983,1,2,Sleepers (Low),1,High,0.36799112
7536,133,2,0.0,0.0,Medium,2,3,3,Apparel,Regular Day,0,0,4,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.8037800840270383,-0.10724562652906877,-17.767347,50.02568,0,2,Sleepers (Low),1,High,0.44300377
7539,27,2,2625.16,0.0,Medium,4,3,5,Home,Regular Day,0,0,3,2,0,997.9569482375358,3.943474118767863,N/A,0.19387843833134358,Normal,1,Sleepers (Low),0.8075950790913639,0.27603688258845405,5.2228966,11.2414465,0,1,Stars (VIP),0,High,0.43014926
7551,189,1,0.0,0.0,Medium,1,2,3,Apparel,Holi,1,1,1,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-1.761013128319587,0.41529089751530407,-69.28014,20.4731,2,2,Sleepers (Low),1,High,0.5376144
7554,73,2,0.0,0.0,Medium,3,3,3,Footwear,Regular Day,0,1,4,1,0,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.32798780946582906,-0.603503935529974,-27.03935,-25.620066,0,2,Sleepers (Low),0,High,0.4859114
7555,97,3,4962.84,0.0,Medium,2,4,5,Electronics,Regular Day,0,1,0,0,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,2,Stars (VIP),1.452062258634972,1.917665734785434,33.133488,14.594791,1,1,Stars (VIP),1,High,0.3714505
7556,224,1,1330.44,0.0,Medium,1,2,4,Accessories,Regular Day,0,0,2,1,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.647910099426228,1.3433499870075447,-49.0042,15.751598,2,0,Regulars (Mid),1,High,0.5123239
7571,31,4,228.42,0.0,Medium,4,5,3,Apparel,Regular Day,0,1,4,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),1.0984567845425202,-0.9599735585082171,76.59036,-3.8225515,3,1,Stars (VIP),0,High,0.41937038
7577,43,3,0.0,0.0,Medium,4,4,3,Apparel,Regular Day,1,0,0,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.4230685825168623,-0.9109951923406212,23.22466,-65.733536,1,2,Sleepers (Low),0,High,0.4101542
7581,73,3,1665.69,0.0,Medium,3,4,4,Footwear,Regular Day,0,0,4,1,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.6742582644054529,0.13661993536405573,34.930645,-16.767572,1,1,Stars (VIP),0,High,0.49908027
7601,24,3,1641.98,0.0,Medium,5,4,4,Accessories,Regular Day,0,0,1,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.0558601408103168,-0.28003783987970204,44.615856,-23.974583,1,1,Stars (VIP),0,High,0.41371518
7604,57,3,9822.45,0.0,Medium,3,4,5,Footwear,Regular Day,0,0,1,3,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Anomaly,2,Stars (VIP),3.1961530719928315,3.91930771404318,35.621315,28.512278,-1,1,Stars (VIP),0,High,0.36134857
7624,171,1,1017.49,0.0,Medium,1,2,4,Electronics,Eid-ul-Fitr,1,0,5,5,1,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.3195164150712497,0.7547809779382224,-56.90866,9.479832,2,0,Regulars (Mid),1,High,0.6862865
7625,18,1,0.0,0.0,Medium,5,2,3,Footwear,Regular Day,0,1,3,2,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),-0.4050051458201407,-0.9990452831372756,-32.085915,-78.51513,2,2,Sleepers (Low),0,High,0.7114707
7635,37,2,0.0,0.0,Medium,4,3,3,Apparel,Holi,1,1,2,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.042512444729103586,-0.9012589209305171,-15.350017,-52.234024,0,2,Sleepers (Low),0,High,0.4321346
7652,36,2,5412.63,0.0,Medium,4,3,5,Apparel,Raksha Bandhan,1,0,2,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,2,Stars (VIP),1.5546930884973624,1.6883855435851203,18.480852,19.300213,0,1,Stars (VIP),0,High,0.3925014
7683,110,1,0.0,0.0,Medium,2,2,3,Electronics,Regular Day,0,0,4,5,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.1345533001473282,-0.23811587600255443,-72.4996,-18.324808,2,2,Sleepers (Low),1,High,0.5237524
7689,11,2,1063.08,0.0,Medium,5,3,4,Apparel,Regular Day,0,0,1,3,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.4758095363288329,-0.6060546529002099,-3.0610106,-1.7496167,0,0,Regulars (Mid),0,High,0.40836132
7693,35,2,0.0,0.0,Medium,4,3,3,Apparel,Regular Day,0,1,0,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.026652702243729866,-0.9178008645638805,-16.830841,-54.86047,0,2,Sleepers (Low),0,High,0.4924708
7697,27,2,4039.74,0.0,Medium,4,3,5,Footwear,Regular Day,0,0,1,0,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,2,Stars (VIP),1.222949087388442,0.9549968739285183,13.480321,15.745308,0,1,Stars (VIP),0,High,0.4151917
7700,71,3,0.0,0.0,Medium,3,4,3,Apparel,Regular Day,0,1,4,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.20103218772163126,-0.6794079814735321,11.652658,-46.223305,1,2,Sleepers (Low),0,High,0.4020651
7706,42,3,481.13,0.0,Medium,4,4,4,Accessories,Regular Day,1,0,2,0,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.5722695547308432,-0.6883368277935448,36.987568,-36.906338,1,0,Regulars (Mid),0,High,0.3754774
7710,1,4,1412.22,0.0,Medium,5,5,4,Accessories,Big Billion Days / Great Indian Sale,1,0,2,5,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),1.6839444861192983,-0.6399108555326922,66.054695,-0.5318283,3,1,Stars (VIP),0,High,0.34718233
7732,46,2,0.0,0.0,Medium,4,3,3,Accessories,Independence Day Sale,1,1,2,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),-0.11388128591328495,-0.8268201745803813,-6.2211833,-41.23661,0,2,Sleepers (Low),0,High,0.41407806
7742,49,2,0.0,0.0,Medium,4,3,3,Apparel,Holi,1,0,1,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.13767089964134538,-0.802007259130336,-4.582038,-36.58433,0,2,Sleepers (Low),0,High,0.40761676
7746,74,3,0.0,0.0,Medium,3,4,3,Footwear,Regular Day,0,1,1,0,1,1238.5830831016374,3.9357429718875503,N/A,0.2406261656071048,Normal,1,Sleepers (Low),0.17724257399357077,-0.6545950660234868,14.014703,-44.393837,1,2,Sleepers (Low),0,High,0.50168407
7749,75,3,0.0,0.0,Medium,3,4,3,Electronics,Regular Day,0,2,1,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,1,Sleepers (Low),0.16931270275088398,-0.6463240942068051,14.795315,-43.609425,1,2,Sleepers (Low),0,High,0.5404811
7750,146,3,0.0,0.0,Medium,2,4,3,Accessories,Regular Day,0,0,4,1,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-0.3937081554798802,-0.05908509522240064,8.906775,-5.986254,1,2,Sleepers (Low),1,High,0.43154427
7775,19,3,0.0,0.0,Medium,5,4,3,Beauty,Regular Day,0,1,0,4,1,275.2450842696629,3.963171036204744,N/A,0.05347333588971563,Normal,1,Sleepers (Low),0.6133854923413459,-1.1094985159409831,56.07031,-56.199764,1,2,Sleepers (Low),0,High,0.55200917
7819,46,2,433.68,0.0,Medium,4,3,4,Accessories,Eid-ul-Fitr,1,1,1,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.013457377377781564,-0.6186655498547673,-12.829662,-7.980189,0,0,Regulars (Mid),0,High,0.41407806
7821,24,3,0.0,0.0,Medium,5,4,3,Apparel,Regular Day,0,0,4,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.5737361361279117,-1.0681436568575744,49.604156,-61.267532,1,2,Sleepers (Low),0,High,0.51380426
7824,83,2,0.0,0.0,Medium,3,3,3,Apparel,Regular Day,0,0,0,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),-0.40728652189269726,-0.5207942173631565,-28.207216,-13.319756,0,2,Sleepers (Low),0,High,0.44551858
7863,19,4,0.0,0.0,Medium,5,5,3,Watches,Regular Day,0,1,5,0,0,898.4134078947368,3.9463815789473684,N/A,0.17453958189899044,Normal,1,Sleepers (Low),1.1265457470434324,-1.1688606182511778,83.38956,-18.297178,3,2,Sleepers (Low),0,High,0.5024909
7875,45,2,754.02,0.0,Medium,4,3,4,Apparel,Independence Day Sale,1,0,0,0,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.11544661819863716,-0.47318201953945493,-12.638297,-4.3825707,0,0,Regulars (Mid),0,High,0.48755637
7879,205,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,1,4,2,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.887891068202576,0.5476264465822122,-56.387344,35.817936,2,2,Sleepers (Low),1,High,0.53557116
7891,24,2,939.78,0.0,Medium,5,3,4,Apparel,Regular Day,0,1,1,3,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,1,Sleepers (Low),0.3365174258541558,-0.5577126714431612,-6.986096,-1.6402123,0,0,Regulars (Mid),0,High,0.4405293
7893,149,2,0.0,0.0,Medium,2,3,3,Apparel,Regular Day,0,0,2,1,0,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.9306580239100274,0.02508992253783931,-13.475866,67.63399,0,2,Sleepers (Low),1,High,0.50843954
7908,84,3,0.0,0.0,Medium,3,4,3,Accessories,Regular Day,0,1,2,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.09794386156670262,-0.5718853478566693,15.86963,-35.619045,1,2,Sleepers (Low),0,High,0.36187404
7952,165,2,0.0,0.0,Medium,1,3,3,Electronics,Regular Day,0,0,4,1,0,1131.5823393316196,3.927056555269923,N/A,0.2198385583470314,Normal,0,Regulars (Mid),-1.0575359637930166,0.15742547160474732,-8.016153,80.583244,0,2,Sleepers (Low),1,High,0.4030046
7961,29,6,7820.57,0.0,Medium,4,5,5,Apparel,Regular Day,0,0,1,1,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Anomaly,2,Stars (VIP),4.3698711088017195,2.548786151268307,38.444733,38.596104,5,1,Stars (VIP),0,High,0.39331606
7973,189,1,0.0,0.0,Medium,1,2,3,Accessories,Holi,1,0,2,4,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-1.761013128319587,0.41529089751530407,-69.28014,20.4731,2,2,Sleepers (Low),1,High,0.7893701
7993,23,3,0.0,0.0,Medium,5,4,3,Accessories,Regular Day,0,1,1,3,0,5147.333333333333,4.024183006535948,Black,1.0,Normal,1,Sleepers (Low),0.5816660073705986,-1.0764146286742562,50.952232,-60.309105,1,2,Sleepers (Low),0,High,0.41609648
8010,243,1,0.0,0.0,Medium,1,2,3,Accessories,Regular Day,0,0,4,0,1,5147.333333333333,4.024183006535948,Black,1.0,Normal,0,Regulars (Mid),-2.189226175424675,0.8619233756161188,-40.29869,78.7506,2,2,Sleepers (Low),1,High,0.52636594
8026,191,2,3906.7,0.0,Medium,1,3,5,Apparel,Holi,1,0,0,0,1,3049.684478890475,4.109617146010633,Black,0.5924785284724404,Normal,0,Regulars (Mid),-0.11661347415671641,2.24758066416488,11.596479,33.28264,0,1,Stars (VIP),1,High,0.4307222
